,Unnamed: 0,지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균해면기압(hPa),평균수증기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C),years,month,HDD,CDD,시도,시군구,계약종별,전력량
317,317,131,청주,2021-06,23.8,1001.1,1007.8,18.8,66.0,75.4,1.5,46.86,0.0,27.5,2021,6,0.0,0.0,충청북도,청주시,일반용,144342727
318,318,131,청주,2021-07,28.3,1001.5,1008.1,25.4,68.0,138.1,1.6,52.05,0.0,31.9,2021,7,0.0,4.300000000000001,충청북도,청주시,일반용,166409513
319,319,131,청주,2021-08,26.1,1002.1,1008.7,24.4,73.0,233.1,1.5,35.53,0.0,28.6,2021,8,0.0,2.1000000000000014,충청북도,청주시,일반용,188490004
320,320,131,청주,2021-09,22.8,1007.0,1013.7,19.0,70.0,185.0,1.7,48.71,0.0,24.2,2021,9,0.0,0.0,충청북도,청주시,일반용,158954811
321,321,131,청주,2021-10,16.1,1014.7,1021.7,13.2,68.0,29.4,1.1,57.49,0.0,17.6,2021,10,1.8999999999999984,0.0,충청북도,청주시,일반용,139767892
322,322,131,청주,2021-11,9.0,1013.0,1020.2,7.8,67.0,57.3,1.1,59.47,0.0,9.7,2021,11,9.0,0.0,충청북도,청주시,일반용,139772336
323,323,131,청주,2021-12,1.7,1017.9,1025.4,4.6,61.0,3.7,1.3,59.04,2.2,2.2,2021,12,16.3,0.0,충청북도,청주시,일반용,160671569
324,324,131,청주,2022-01,-0.9,1017.8,1025.3,3.0,52.0,1.4,1.2,66.99,0.9,0.1,2022,1,18.9,0.0,충청북도,청주시,일반용,189604334
325,325,131,청주,2022-02,0.0,1018.6,1026.1,3.0,49.0,2.4,1.6,73.32,1.3,2.2,2022,2,18.0,0.0,충청북도,청주시,일반용,184042795
326,326,131,청주,2022-03,8.5,1010.3,1017.4,6.5,58.0,59.0,1.4,51.75,0.0,9.8,2022,3,9.5,0.0,충청북도,청주시,일반용,157381437
327,327,131,청주,2022-04,15.2,1009.8,1016.8,8.1,48.0,45.2,1.6,69.53,0.0,18.4,2022,4,2.8000000000000007,0.0,충청북도,청주시,일반용,143800615
328,328,131,청주,2022-05,19.7,1005.3,1012.1,10.3,46.0,9.1,1.7,75.19,0.0,25.6,2022,5,0.0,0.0,충청북도,청주시,일반용,135192640
329,329,131,청주,2022-06,24.2,1000.2,1006.8,19.4,64.0,129.6,1.8,42.42,0.0,28.2,2022,6,0.0,0.1999999999999993,충청북도,청주시,일반용,152755634
330,330,131,청주,2022-07,27.6,998.6,1005.1,26.1,72.0,171.7,1.4,43.95,0.0,30.2,2022,7,0.0,3.6000000000000014,충청북도,청주시,일반용,182469298
331,331,131,청주,2022-08,26.4,1000.1,1006.7,26.0,76.0,519.4,1.4,31.5,0.0,29.0,2022,8,0.0,2.3999999999999986,충청북도,청주시,일반용,194650104
332,332,131,청주,2022-09,22.8,1006.0,1012.8,17.6,64.0,116.0,1.6,57.31,0.0,27.0,2022,9,0.0,0.0,충청북도,청주시,일반용,170374066
333,333,131,청주,2022-10,15.1,1014.5,1021.5,11.0,64.0,105.9,1.1,62.49,0.0,18.3,2022,10,2.9000000000000004,0.0,충청북도,청주시,일반용,144577484
334,334,131,청주,2022-11,10.3,1014.3,1021.5,7.6,60.0,56.7,0.9,64.27,0.0,11.8,2022,11,7.699999999999999,0.0,충청북도,청주시,일반용,142952060
335,335,131,청주,2022-12,-2.0,1018.0,1025.5,3.3,61.0,20.0,1.0,55.02,11.2,0.4,2022,12,20.0,0.0,충청북도,청주시,일반용,172154473
336,336,131,청주,2023-01,-0.6,1017.6,1025.1,3.7,59.0,28.0,1.1,61.53,2.6,0.9,2023,1,18.6,0.0,충청북도,청주시,일반용,207641467
337,337,131,청주,2023-02,2.8,1018.5,1025.9,3.9,53.0,2.8,1.2,59.58,0.0,3.7,2023,2,15.2,0.0,충청북도,청주시,일반용,193289469
338,338,131,청주,2023-03,10.8,1013.0,1020.1,5.2,41.0,18.8,1.1,66.94,0.0,13.0,2023,3,7.199999999999999,0.0,충청북도,청주시,일반용,154201900
339,339,131,청주,2023-04,14.7,1007.7,1014.7,8.1,51.0,30.1,1.5,49.7,0.0,18.0,2023,4,3.3000000000000007,0.0,충청북도,청주시,일반용,143562870
340,340,131,청주,2023-05,20.0,1005.9,1012.7,12.7,56.0,202.4,1.5,51.06,0.0,25.1,2023,5,0.0,0.0,충청북도,청주시,일반용,140529062
341,341,131,청주,2023-06,24.4,999.9,1006.6,18.6,62.0,100.5,1.5,44.5,0.0,31.0,2023,6,0.0,0.3999999999999986,충청북도,청주시,일반용,157433217
342,342,131,청주,2023-07,27.1,1000.5,1007.1,26.5,75.0,698.5,1.2,30.34,0.0,29.4,2023,7,0.0,3.1000000000000014,충청북도,청주시,일반용,179610731
343,343,131,청주,2023-08,28.0,998.3,1004.9,26.4,71.0,297.7,1.5,37.41,0.0,31.1,2023,8,0.0,4.0,충청북도,청주시,일반용,202296645
344,344,131,청주,2023-09,24.0,1005.8,1012.6,20.9,71.0,270.6,1.4,40.55,0.0,27.5,2023,9,0.0,0.0,충청북도,청주시,일반용,188737591
345,345,131,청주,2023-10,16.1,1011.8,1018.7,11.3,64.0,17.4,1.1,57.89,0.0,17.9,2023,10,1.8999999999999984,0.0,충청북도,청주시,일반용,147592907
346,346,131,청주,2023-11,8.3,1014.5,1021.7,7.3,60.0,41.5,1.3,55.46,1.5,8.9,2023,11,9.7,0.0,충청북도,청주시,일반용,147689880
347,347,131,청주,2023-12,2.5,1017.4,1024.8,5.4,66.0,97.3,1.2,39.49,3.4,3.4,2023,12,15.5,0.0,충청북도,청주시,일반용,172664119
348,348,131,청주,2024-01,0.6,1018.1,1025.6,4.2,64.0,37.2,1.3,45.29,5.0,2.0,2024,1,17.4,0.0,충청북도,청주시,일반용,198653987
349,349,131,청주,2024-02,4.6,1016.9,1024.2,5.9,68.0,79.1,1.5,29.88,0.5,4.9,2024,2,13.4,0.0,충청북도,청주시,일반용,190794845
350,350,131,청주,2024-03,7.9,1011.2,1018.4,5.6,53.0,37.9,1.7,55.29,0.0,9.7,2024,3,10.1,0.0,충청북도,청주시,일반용,164246277
351,351,131,청주,2024-04,17.0,1006.5,1013.4,10.0,54.0,49.1,1.4,50.67,0.0,18.6,2024,4,1.0,0.0,충청북도,청주시,일반용,152426488
352,352,131,청주,2024-05,19.4,1006.0,1012.9,12.3,57.0,122.7,1.5,61.94,0.0,23.2,2024,5,0.0,0.0,충청북도,청주시,일반용,143538157
353,353,131,청주,2024-06,24.9,1000.6,1007.3,17.3,57.0,84.7,1.4,56.64,0.0,30.3,2024,6,0.0,0.8999999999999986,충청북도,청주시,일반용,162051957
354,354,131,청주,2024-07,27.6,999.7,1006.3,27.0,74.0,520.6,1.6,25.34,0.0,29.2,2024,7,0.0,3.6000000000000014,충청북도,청주시,일반용,187266618
355,355,131,청주,2024-08,29.8,1000.1,1006.6,27.9,68.0,113.1,1.5,50.68,0.0,33.3,2024,8,0.0,5.800000000000001,충청북도,청주시,일반용,217718105
356,356,131,청주,2024-09,26.4,1005.7,1012.4,23.1,68.0,328.0,1.5,45.12,0.0,29.0,2024,9,0.0,2.3999999999999986,충청북도,청주시,일반용,209700736
357,357,131,청주,2024-10,16.9,1012.8,1019.8,13.6,71.0,112.7,1.3,39.8,0.0,18.8,2024,10,1.1000000000000014,0.0,충청북도,청주시,일반용,163351708
358,358,131,청주,2024-11,10.5,1014.8,1021.9,8.1,62.0,41.2,1.2,55.21,1.1,11.7,2024,11,7.5,0.0,충청북도,청주시,일반용,149427080
359,359,131,청주,2024-12,1.8,1016.5,1023.9,4.1,57.0,8.6,1.1,52.94,2.6,3.0,2024,12,16.2,0.0,충청북도,청주시,일반용,173468308
360,480,177,홍성,2015-11,9.3,1019.6,1022.1,10.7,90.0,168.0,1.3,20.54,0.0,9.9,2015,11,8.7,0.0,충청남도,홍성군,일반용,13566042
361,481,177,홍성,2015-12,2.6,1022.4,1024.9,6.0,80.0,54.3,1.3,46.62,0.0,2.9,2015,12,15.4,0.0,충청남도,홍성군,일반용,15690083
362,482,177,홍성,2016-01,-2.0,1022.3,1024.9,4.1,74.0,10.7,1.5,48.27,0.0,0.8,2016,1,20.0,0.0,충청남도,홍성군,일반용,17903280
363,483,177,홍성,2016-02,0.7,1021.4,1024.0,4.7,69.0,49.5,1.8,56.1,0.0,1.6,2016,2,17.3,0.0,충청남도,홍성군,일반용,18435532
364,484,177,홍성,2016-03,6.4,1018.6,1021.1,6.2,65.0,20.3,2.0,65.42,0.0,7.6,2016,3,11.6,0.0,충청남도,홍성군,일반용,16009515
365,485,177,홍성,2016-04,13.2,1010.5,1012.9,10.3,71.0,112.0,2.1,55.5,0.0,15.1,2016,4,4.800000000000001,0.0,충청남도,홍성군,일반용,14608488
366,486,177,홍성,2016-05,18.7,1008.7,1011.1,14.6,71.0,119.3,2.1,68.26,0.0,20.3,2016,5,0.0,0.0,충청남도,홍성군,일반용,13025734
367,487,177,홍성,2016-06,22.7,1004.8,1007.1,21.8,81.0,28.9,1.8,69.61,0.0,26.7,2016,6,0.0,0.0,충청남도,홍성군,일반용,14166836
368,488,177,홍성,2016-07,25.7,1004.7,1006.9,29.1,89.0,178.3,1.6,76.88,0.0,28.1,2016,7,0.0,1.6999999999999993,충청남도,홍성군,일반용,15716064
369,489,177,홍성,2016-08,26.7,1003.0,1005.2,29.1,83.0,27.3,1.3,52.1,0.0,30.4,2016,8,0.0,2.6999999999999997,충청남도,홍성군,일반용,18596847
370,490,177,홍성,2016-09,21.8,1010.2,1012.5,21.9,85.0,64.2,1.0,41.48,0.0,24.4,2016,9,0.0,0.0,충청남도,홍성군,일반용,16639494
371,491,177,홍성,2016-10,15.2,1016.1,1018.5,14.5,82.0,76.9,1.0,39.9,0.0,16.7,2016,10,2.8000000000000007,0.0,충청남도,홍성군,일반용,13900380
372,492,177,홍성,2016-11,7.1,1020.1,1022.6,8.1,76.0,17.8,1.3,53.58,0.0,8.6,2016,11,10.9,0.0,충청남도,홍성군,일반용,14568034
373,493,177,홍성,2016-12,2.2,1021.9,1024.4,5.7,77.0,55.2,1.3,48.39,0.0,3.3,2016,12,15.8,0.0,충청남도,홍성군,일반용,16755073
374,494,177,홍성,2017-01,-1.0,1022.6,1025.1,4.5,75.0,13.3,1.2,53.18,0.0,1.0,2017,1,19.0,0.0,충청남도,홍성군,일반용,18640637
375,495,177,홍성,2017-02,0.7,1020.7,1023.2,4.4,68.0,31.0,1.6,66.74,0.0,2.5,2017,2,17.3,0.0,충청남도,홍성군,일반용,19015801
376,496,177,홍성,2017-03,5.7,1016.8,1019.3,5.2,60.0,9.8,1.6,68.4,0.0,7.7,2017,3,12.3,0.0,충청남도,홍성군,일반용,16292620
377,497,177,홍성,2017-04,13.3,1010.2,1012.6,9.2,63.0,44.0,2.2,68.15,0.0,15.9,2017,4,4.699999999999999,0.0,충청남도,홍성군,일반용,15231875
378,498,177,홍성,2017-05,18.4,1009.6,1011.9,13.4,67.0,30.4,2.0,66.86,0.0,24.3,2017,5,0.0,0.0,충청남도,홍성군,일반용,13528533
379,499,177,홍성,2017-06,22.1,1005.7,1007.9,18.5,72.0,20.5,1.6,60.27,0.0,27.7,2017,6,0.0,0.0,충청남도,홍성군,일반용,14372008
380,500,177,홍성,2017-07,26.5,1004.6,1006.8,31.9,92.0,441.8,1.7,27.46,0.0,28.6,2017,7,0.0,2.5,충청남도,홍성군,일반용,16789180
381,501,177,홍성,2017-08,25.0,1004.3,1006.4,28.4,90.0,290.2,1.2,38.39,0.0,26.9,2017,8,0.0,1.0,충청남도,홍성군,일반용,19071682
382,502,177,홍성,2017-09,20.2,1010.0,1012.6,20.0,85.0,53.0,1.4,62.01,0.0,22.3,2017,9,0.0,0.0,충청남도,홍성군,일반용,16418169
383,503,177,홍성,2017-10,14.3,1017.7,1020.8,13.6,82.0,24.2,1.2,57.49,0.0,16.3,2017,10,3.6999999999999993,0.0,충청남도,홍성군,일반용,14060159
384,504,177,홍성,2017-11,5.9,1020.0,1023.2,7.3,75.0,17.7,1.6,62.19,2.5,6.7,2017,11,12.1,0.0,충청남도,홍성군,일반용,15185956
385,505,177,홍성,2017-12,-0.5,1022.8,1026.1,4.6,75.0,33.6,1.4,58.67,7.0,0.4,2017,12,18.5,0.0,충청남도,홍성군,일반용,18610415
386,506,177,홍성,2018-01,-3.2,1021.4,1024.7,3.9,76.0,15.5,1.3,55.15,13.3,-0.8,2018,1,21.2,0.0,충청남도,홍성군,일반용,20814550
387,507,177,홍성,2018-02,-1.3,1020.7,1024.0,3.5,62.0,33.5,1.8,66.46,4.0,0.3,2018,2,19.3,0.0,충청남도,홍성군,일반용,21393292
388,508,177,홍성,2018-03,7.5,1017.1,1020.2,8.8,82.0,70.4,2.0,54.6,2.6,9.2,2018,3,10.5,0.0,충청남도,홍성군,일반용,16903228
389,509,177,홍성,2018-04,12.2,1012.6,1015.7,10.6,76.0,155.2,2.1,58.26,0.0,15.0,2018,4,5.800000000000001,0.0,충청남도,홍성군,일반용,15602335
390,510,177,홍성,2018-05,17.6,1008.4,1011.4,16.2,81.0,112.7,1.9,50.88,0.0,20.5,2018,5,0.3999999999999986,0.0,충청남도,홍성군,일반용,14188993
391,511,177,홍성,2018-06,21.9,1004.8,1007.7,21.4,84.0,88.2,1.5,50.46,0.0,27.1,2018,6,0.0,0.0,충청남도,홍성군,일반용,15108021
392,512,177,홍성,2018-07,26.6,1005.5,1008.4,31.3,91.0,222.3,1.4,60.5,0.0,32.0,2018,7,0.0,2.6000000000000014,충청남도,홍성군,일반용,17123040
393,513,177,홍성,2018-08,27.6,1004.1,1006.9,30.4,83.0,211.3,1.5,54.23,0.0,32.3,2018,8,0.0,3.6000000000000014,충청남도,홍성군,일반용,21165685
394,514,177,홍성,2018-09,20.3,1010.2,1013.1,18.8,80.0,88.6,1.4,57.31,0.0,22.4,2018,9,0.0,0.0,충청남도,홍성군,일반용,17727843
395,515,177,홍성,2018-10,12.3,1015.9,1019.0,10.7,77.0,203.9,1.2,67.98,0.0,13.7,2018,10,5.699999999999999,0.0,충청남도,홍성군,일반용,14119927
396,516,177,홍성,2018-11,6.9,1020.5,1023.7,7.9,79.0,66.1,0.9,56.06,0.0,7.8,2018,11,11.1,0.0,충청남도,홍성군,일반용,15382656
397,517,177,홍성,2018-12,0.0,1024.5,1027.7,4.6,69.0,31.3,1.3,61.6,2.3,1.5,2018,12,18.0,0.0,충청남도,홍성군,일반용,18132918
398,518,177,홍성,2019-01,-0.9,1023.4,1026.7,3.7,65.0,0.3,1.2,66.72,0.0,0.1,2019,1,18.9,0.0,충청남도,홍성군,일반용,21222477
399,519,177,홍성,2019-02,0.7,1021.4,1024.7,4.3,67.0,23.2,1.3,58.25,5.3,2.1,2019,2,17.3,0.0,충청남도,홍성군,일반용,20093494
400,520,177,홍성,2019-03,6.2,1014.4,1017.6,6.1,66.0,36.6,2.0,61.06,0.0,7.6,2019,3,11.8,0.0,충청남도,홍성군,일반용,17007147
401,521,177,홍성,2019-04,11.2,1012.1,1015.2,8.8,67.0,46.6,1.7,51.12,0.0,13.8,2019,4,6.800000000000001,0.0,충청남도,홍성군,일반용,16444629
402,522,177,홍성,2019-05,17.9,1009.0,1012.0,12.9,65.0,21.7,1.9,70.61,0.0,22.8,2019,5,0.1000000000000014,0.0,충청남도,홍성군,일반용,14544260
403,523,177,홍성,2019-06,21.3,1004.1,1007.1,19.9,81.0,46.7,1.3,51.89,0.0,25.9,2019,6,0.0,0.0,충청남도,홍성군,일반용,15241988
404,524,177,홍성,2019-07,24.9,1003.0,1005.9,26.3,85.0,228.6,1.8,38.61,0.0,28.3,2019,7,0.0,0.8999999999999986,충청남도,홍성군,일반용,16726511
405,525,177,홍성,2019-08,25.8,1003.8,1006.7,26.4,81.0,150.7,1.3,58.35,0.0,28.8,2019,8,0.0,1.8000000000000007,충청남도,홍성군,일반용,19785299
406,526,177,홍성,2019-09,21.1,1011.2,1014.2,20.5,82.0,141.6,1.2,36.77,0.0,23.3,2019,9,0.0,0.0,충청남도,홍성군,일반용,17998788
407,527,177,홍성,2019-10,15.0,1015.7,1018.8,13.2,78.0,77.0,1.1,58.01,0.0,17.3,2019,10,3.0,0.0,충청남도,홍성군,일반용,15003504
408,528,177,홍성,2019-11,7.3,1019.4,1022.5,7.9,76.0,119.7,1.1,56.21,0.0,9.0,2019,11,10.7,0.0,충청남도,홍성군,일반용,15380359
409,529,177,홍성,2019-12,2.1,1022.3,1025.9,5.5,75.0,29.6,1.0,52.44,0.3,2.7,2019,12,15.9,0.0,충청남도,홍성군,일반용,18268513
410,530,177,홍성,2020-01,1.6,1020.1,1023.6,5.2,75.0,73.0,1.1,50.78,0.0,2.2,2020,1,16.4,0.0,충청남도,홍성군,일반용,20429096
411,531,177,홍성,2020-02,2.6,1021.6,1025.1,5.6,73.0,85.2,1.2,58.58,5.6,4.0,2020,2,15.4,0.0,충청남도,홍성군,일반용,19789106
412,532,177,홍성,2020-03,6.9,1015.0,1018.4,6.1,62.0,26.6,1.9,68.43,0.0,10.0,2020,3,11.1,0.0,충청남도,홍성군,일반용,17113122
413,533,177,홍성,2020-04,10.3,1014.5,1017.8,7.0,57.0,13.8,2.3,78.3,0.0,15.0,2020,4,7.699999999999999,0.0,충청남도,홍성군,일반용,15491879
414,534,177,홍성,2020-05,17.4,1007.1,1010.4,14.1,73.0,91.3,1.6,48.97,0.0,20.9,2020,5,0.6000000000000014,0.0,충청남도,홍성군,일반용,14288705
415,535,177,홍성,2020-06,22.4,1003.2,1006.4,20.9,79.0,191.7,1.7,48.65,0.0,26.4,2020,6,0.0,0.0,충청남도,홍성군,일반용,15661356
416,536,177,홍성,2020-07,23.2,1003.4,1006.6,23.9,85.0,353.6,1.4,24.49,0.0,25.4,2020,7,0.0,0.0,충청남도,홍성군,일반용,16730877
417,537,177,홍성,2020-08,26.8,1005.3,1008.4,29.8,86.0,456.4,1.9,33.19,0.0,29.2,2020,8,0.0,2.8000000000000007,충청남도,홍성군,일반용,19020326
418,538,177,홍성,2020-09,20.7,1008.9,1012.1,19.3,80.0,251.2,1.8,53.01,0.0,22.9,2020,9,0.0,0.0,충청남도,홍성군,일반용,18533091
419,539,177,홍성,2020-10,13.2,1017.7,1021.0,10.9,73.0,19.5,1.3,66.26,0.0,15.3,2020,10,4.800000000000001,0.0,충청남도,홍성군,일반용,14390378
420,540,177,홍성,2020-11,8.1,1022.0,1025.4,8.1,73.0,41.7,1.2,54.39,0.0,8.8,2020,11,9.9,0.0,충청남도,홍성군,일반용,15722298
421,541,177,홍성,2020-12,0.3,1023.6,1027.1,4.5,70.0,5.7,1.2,59.77,3.3,1.4,2020,12,17.7,0.0,충청남도,홍성군,일반용,18758619
422,542,177,홍성,2021-01,-1.9,1021.6,1025.2,4.2,73.0,28.6,1.3,56.39,10.1,0.7,2021,1,19.9,0.0,충청남도,홍성군,일반용,21967501
423,543,177,홍성,2021-02,3.1,1018.5,1022.0,5.0,63.0,12.5,2.0,65.49,5.1,3.9,2021,2,14.9,0.0,충청남도,홍성군,일반용,20528539
424,544,177,홍성,2021-03,7.9,1016.7,1020.1,7.3,71.0,100.5,1.5,56.21,0.0,9.8,2021,3,10.1,0.0,충청남도,홍성군,일반용,16846952
425,545,177,홍성,2021-04,13.1,1015.2,1018.5,8.8,61.0,72.9,1.8,55.3,0.0,15.7,2021,4,4.9,0.0,충청남도,홍성군,일반용,16011089
426,546,177,홍성,2021-05,16.6,1006.2,1009.5,13.5,73.0,141.7,1.9,48.3,0.0,18.6,2021,5,1.3999999999999986,0.0,충청남도,홍성군,일반용,14763996
427,547,177,홍성,2021-06,22.2,1004.6,1007.8,20.7,79.0,67.5,1.5,48.27,0.0,25.2,2021,6,0.0,0.0,충청남도,홍성군,일반용,16104464
428,548,177,홍성,2021-07,26.5,1004.9,1008.0,27.6,82.0,114.5,1.3,52.68,0.0,31.6,2021,7,0.0,2.5,충청남도,홍성군,일반용,18684862
429,549,177,홍성,2021-08,25.0,1005.4,1008.6,25.9,83.0,280.8,1.3,37.34,0.0,29.4,2021,8,0.0,1.0,충청남도,홍성군,일반용,21236104
430,550,177,홍성,2021-09,21.7,1010.2,1013.4,20.9,82.0,260.2,1.3,49.21,0.0,24.4,2021,9,0.0,0.0,충청남도,홍성군,일반용,18149272
431,551,177,홍성,2021-10,15.2,1018.2,1021.5,14.2,78.0,41.6,1.2,59.3,0.0,17.5,2021,10,2.8000000000000007,0.0,충청남도,홍성군,일반용,16082031
432,552,177,홍성,2021-11,8.2,1016.8,1020.2,8.6,80.0,105.6,1.2,56.3,0.4,9.3,2021,11,9.8,0.0,충청남도,홍성군,일반용,16513155
433,553,177,홍성,2021-12,1.4,1022.2,1025.8,5.3,75.0,16.4,1.2,53.93,5.0,2.2,2021,12,16.6,0.0,충청남도,홍성군,일반용,19419280
434,554,177,홍성,2022-01,-1.8,1022.2,1025.8,3.6,68.0,5.2,1.0,68.48,3.8,-0.2,2022,1,19.8,0.0,충청남도,홍성군,일반용,23127544
435,555,177,홍성,2022-02,-0.6,1023.2,1026.7,3.6,62.0,4.0,1.7,69.42,5.4,1.4,2022,2,18.6,0.0,충청남도,홍성군,일반용,22609931
436,556,177,홍성,2022-03,7.1,1014.6,1018.0,7.2,71.0,79.4,1.7,50.2,0.0,8.9,2022,3,10.9,0.0,충청남도,홍성군,일반용,18943021
437,557,177,홍성,2022-04,13.3,1014.2,1017.5,9.5,64.0,68.0,1.9,67.3,0.0,16.5,2022,4,4.699999999999999,0.0,충청남도,홍성군,일반용,17361288
438,558,177,홍성,2022-05,17.8,1009.7,1013.0,11.9,60.0,4.4,2.1,77.18,0.0,23.7,2022,5,0.1999999999999993,0.0,충청남도,홍성군,일반용,15525227
439,559,177,홍성,2022-06,22.9,1004.3,1007.4,21.6,78.0,191.6,2.1,39.82,0.0,27.4,2022,6,0.0,0.0,충청남도,홍성군,일반용,17010511
440,560,177,홍성,2022-07,26.5,1002.7,1005.8,28.5,84.0,141.5,1.5,45.42,0.0,29.1,2022,7,0.0,2.5,충청남도,홍성군,일반용,20290017
441,561,177,홍성,2022-08,25.4,1004.2,1007.3,28.2,87.0,524.7,1.7,36.61,0.0,27.2,2022,8,0.0,1.3999999999999986,충청남도,홍성군,일반용,22035929
442,562,177,홍성,2022-09,21.1,1010.2,1013.4,19.6,79.0,135.0,1.5,51.88,0.0,23.7,2022,9,0.0,0.0,충청남도,홍성군,일반용,19061862
443,563,177,홍성,2022-10,13.6,1018.8,1022.2,12.1,77.0,154.0,1.2,64.75,0.0,15.9,2022,10,4.4,0.0,충청남도,홍성군,일반용,16217321
444,564,177,홍성,2022-11,9.1,1018.5,1021.9,8.7,75.0,53.6,1.1,61.61,0.4,10.2,2022,11,8.9,0.0,충청남도,홍성군,일반용,16532698
445,565,177,홍성,2022-12,-2.4,1022.2,1025.8,3.9,74.0,28.2,1.3,52.52,7.7,0.4,2022,12,20.4,0.0,충청남도,홍성군,일반용,20579479
446,566,177,홍성,2023-01,-1.1,1021.9,1025.5,4.3,73.0,31.5,1.3,64.01,4.5,0.6,2023,1,19.1,0.0,충청남도,홍성군,일반용,24562042
447,567,177,홍성,2023-02,1.5,1023.0,1026.5,4.5,67.0,0.4,1.4,67.2,0.0,3.1,2023,2,16.5,0.0,충청남도,홍성군,일반용,23315275
448,568,177,홍성,2023-03,8.5,1017.5,1020.9,6.0,56.0,3.7,1.8,69.77,0.0,10.9,2023,3,9.5,0.0,충청남도,홍성군,일반용,18589437
449,569,177,홍성,2023-04,13.1,1011.9,1015.2,9.6,66.0,42.8,2.0,54.7,0.0,15.7,2023,4,4.9,0.0,충청남도,홍성군,일반용,17212702
450,570,177,홍성,2023-05,18.5,1010.1,1013.3,14.3,69.0,139.0,1.8,53.35,0.0,22.8,2023,5,0.0,0.0,충청남도,홍성군,일반용,16181231
451,571,177,홍성,2023-06,22.8,1004.2,1007.3,20.9,77.0,100.3,1.7,54.26,0.0,28.2,2023,6,0.0,0.0,충청남도,홍성군,일반용,17880102
452,572,177,홍성,2023-07,26.0,1004.5,1007.6,29.9,90.0,562.2,1.6,39.0,0.0,27.8,2023,7,0.0,2.0,충청남도,홍성군,일반용,19963229
453,573,177,홍성,2023-08,26.5,1002.5,1005.7,29.9,87.0,199.2,1.4,51.01,0.0,30.2,2023,8,0.0,2.5,충청남도,홍성군,일반용,23182861
454,574,177,홍성,2023-09,22.7,1010.0,1013.2,23.9,87.0,269.3,1.2,45.64,0.0,25.5,2023,9,0.0,0.0,충청남도,홍성군,일반용,21419623
455,575,177,홍성,2023-10,15.2,1016.0,1019.3,12.9,78.0,7.7,1.3,65.62,0.0,17.9,2023,10,2.8000000000000007,0.0,충청남도,홍성군,일반용,16806745
456,576,177,홍성,2023-11,8.0,1018.8,1022.2,8.9,74.0,96.0,1.8,54.06,5.4,8.8,2023,11,10.0,0.0,충청남도,홍성군,일반용,17292165
457,577,177,홍성,2023-12,2.2,1021.6,1025.1,6.5,83.0,132.7,1.4,36.99,17.9,3.8,2023,12,15.8,0.0,충청남도,홍성군,일반용,20750022
458,578,177,홍성,2024-01,0.4,1022.5,1026.0,5.0,77.0,38.9,1.5,50.45,3.2,1.5,2024,1,17.6,0.0,충청남도,홍성군,일반용,23906459
459,579,177,홍성,2024-02,3.9,1020.9,1024.4,6.7,82.0,132.4,1.7,33.03,0.8,4.6,2024,2,14.1,0.0,충청남도,홍성군,일반용,23028666
460,580,177,홍성,2024-03,6.9,1015.6,1019.0,6.6,67.0,34.9,2.2,58.84,0.0,8.4,2024,3,11.1,0.0,충청남도,홍성군,일반용,19875075
461,581,177,홍성,2024-04,14.8,1010.8,1014.1,11.7,73.0,63.4,1.4,52.12,0.0,17.2,2024,4,3.1999999999999997,0.0,충청남도,홍성군,일반용,17958907
462,582,177,홍성,2024-05,17.6,1010.4,1013.7,14.3,74.0,156.0,1.8,62.26,0.0,20.8,2024,5,0.3999999999999986,0.0,충청남도,홍성군,일반용,16127492
463,583,177,홍성,2024-06,23.1,1005.0,1008.2,20.0,74.0,120.2,1.7,69.13,0.0,29.0,2024,6,0.0,0.0,충청남도,홍성군,일반용,17874187
464,584,177,홍성,2024-07,26.5,1003.7,1006.8,31.4,92.0,555.5,1.9,33.72,0.0,28.6,2024,7,0.0,2.5,충청남도,홍성군,일반용,20568432
465,585,177,홍성,2024-08,28.3,1004.2,1007.4,33.4,88.0,109.5,1.4,60.53,0.0,32.1,2024,8,0.0,4.300000000000001,충청남도,홍성군,일반용,24350709
466,586,177,홍성,2024-09,24.9,1009.9,1013.0,26.2,83.0,333.0,1.0,53.43,0.0,28.1,2024,9,0.0,0.8999999999999986,충청남도,홍성군,일반용,23516741
467,587,177,홍성,2024-10,15.6,1016.9,1020.2,14.1,81.0,113.8,1.0,48.17,0.0,17.9,2024,10,2.4000000000000004,0.0,충청남도,홍성군,일반용,18484343
468,588,177,홍성,2024-11,9.1,1019.0,1022.4,8.6,72.0,52.7,1.4,60.89,0.4,10.1,2024,11,8.9,0.0,충청남도,홍성군,일반용,17275176
469,589,177,홍성,2024-12,1.6,1020.4,1023.9,4.8,69.0,12.5,1.7,51.33,1.5,1.6,2024,12,16.4,0.0,충청남도,홍성군,일반용,20367916
470,610,221,제천,2015-01,-3.3,991.3,1024.8,3.5,71.0,17.5,1.3,57.75,0.0,-1.1,2015,1,21.3,0.0,충청북도,제천시,일반용,28234634
471,611,221,제천,2015-02,-1.1,989.2,1022.3,3.7,65.0,32.2,1.8,50.84,0.0,0.7,2015,2,19.1,0.0,충청북도,제천시,일반용,26211962
